message_id,text
713446954139660288,"What's in a #logo? Simple. Clean. To the point. Hint: if it needs explanation, it's not the logo… https://t.co/XYzt6Sf6mP"
713446960947208193,"It's #smoothie time! #foodstagram #instavid #foodgasm #healthy @ DUMBO, Brooklyn Bridge Water Front https://t.co/NDxzlx5Rdh"
713446985085415424,Best pop up store ever @ Washington Square Park https://t.co/Ww7QjsNji9
713447006014836737,Get at me for hose #booking's #people!!! #DjKep @ SEPHORA https://t.co/Ppue34A9kw
713447023584878596,PILGRIM NEW YORK.  MARNI. ITALY.  Silk Blend Geometric  Abstract  Dress. Size 40.   In store or… https://t.co/QsMZysxiKp
713447028831989760,TBT  goseemag @antoineverglas @mindfuckingyou @thankyoutheo !!! Working to get back my belly… https://t.co/VEVtoDPReS
713447079868129280,"If you're a #BusinessMgmt professional in #NewYork, NY, check out this #job: https://t.co/FX4xzsVepo #Hiring #CareerArc"
713447081994625024,"Interested in a #Telecommuting #job near #NewYork, NY? This could be a great fit: https://t.co/UDdlUkNZbQ #NettempsJobs #Hiring #CareerArc"
713447096595136513,Nude. Shot by @anastasiacimino #CultismConcept #asos #zara #trench #givenchy #streetwear #ootd… https://t.co/JnVOyyw1fk
713447129474338818,"Hi Brooklyn (@ Verrazano-Narrows Bridge in Brooklyn, NY) https://t.co/E9GuGTSJYC"
713447129382051841,"Street style/ portrait/ 3.23.16 @ Union Square, Manhattan https://t.co/BESMAwNRas"
713447131533680642,TRANNY STRIP NYC presents⭐️Popular Porn Stars MORGAN BAILEY @1morganbailey and TS FOXXY… https://t.co/aFPz8nXWdw
713447137544159232,Estas nubes amenazan. Pero es el momento ideal. #nikond810 #StudioNQ #inwood #Dycman @ Inwood… https://t.co/Jn1Ax0G43Z
713447170121203712,"Robert Half Finance &amp; Accounting #Accounting : Internal Auditor for an Amazing Global Non Profit... (#NEWYORK, NY) https://t.co/zJnMxRT333"
721185701904150528,"Time Square! ❤️ @ New York, New York https://t.co/H99xsAV6rz"
713498847394172928,"Happy Easter. ☺️ @ New York, New York https://t.co/oanBFLa831"
713447186466545668,"Portrait of Joseph Roulin by Vincent Van Gogh, 1889 #art @ MoMA The Museum of Modern Art https://t.co/ucePEKlglg"
713447231496409088,Come join us at @theatticnyc for the 4th installment of our #AfterWorkCulture happy hour!!  This… https://t.co/ejiJMkx67v
713447251776028674,concrete jungle @ One World Trade Center Observatory https://t.co/Wx2xMakxUA
713447266909102080,Quick workout on the 🚴🏿🚴🏿 Bicycle .. #bicycle #workout #fit #instagood #instadaily gotta keep… https://t.co/TJja5Xk9c4
713447274475560961,"I'm at Grand Central Terminal - @grandcentralnyc in New York, NY https://t.co/VkTIaBFi89"
713447302661148673,Brightening up a gloomy afternoon at the office with homemade yogurt// #snack @ms_living… https://t.co/PTj1NOOmhR
713447303676366849,"Tuesday, March 29th 8pm-11pm @acousticexchang is back at harlemnightsbar (2361 7th avenue/138th… https://t.co/rrn55tNc7r"
713447308390703104,Lunch on Coney Island! @ Coney Island USA https://t.co/fTIWVS3ySR
713447333623627777,Good Friday with my good friend @actorbuff (Aka Gringo Brasileiro)  I'm obsessed with this… https://t.co/AwkCyspVqq
713447343756939264,The Bronx is Beautiful !!!!!! #newyork #ny #newyorkcity #bigapple #thebronx #bronx… https://t.co/q5oLh8dmw9
713447357422043136,"Quality Assurance Manager - OTG Management: (#Newark, NJ) https://t.co/p5YNLRq95t #Hospitality #Job #Jobs #Hiring #CareerArc"
713447358101458944,"Lead Maintenance Technician - AvalonBay: (#NorthBergen, NJ) https://t.co/QxUwjBeQek #FacilitiesMgmt #HomeRepair #Job https://t.co/Lem7EyO76h"
713447927084158976,"I'm at Westside Market in New York, NY https://t.co/9jgyYfanil"
713447369031950343,"I'm at Astoria Park - @nycparks in Astoria, NY https://t.co/me1yKqComV https://t.co/FXXtf2CGzE"
713447375587684352,Very inspiring to meet Maryam al-Khawaja today at aclu and hear… https://t.co/MMHJJuO8IN
713447393526571008,Things I'm Loving (3.25.2016)  https://t.co/faJw4WTUTR
713452344546082816,Finally! Shorts weather! @ Maison Premiere https://t.co/Pvi5NgTl42
713447420970057728,💐🌿🌸 spring!  Fine And Dandy accessories for dapper guys est.2008 @finendandyshop @finendandyshop… https://t.co/cm7JpzPFYj
713447451642830848,A little bit of Ireland in downtown ☘ @ Irish Hunger Memorial https://t.co/IEcgewDRLi
713447461520601089,"Black Girls Rock ✨✊🏾✨ Airing Tuesday, April 5th 8pm @ Viacom Studios https://t.co/MLKTq3l5yB"
713447491836977153,Can you recommend anyone for this #job? Desktop/Helpdesk Support (phone based) Technician - https://t.co/ufhY0k7Yyc NY #Banking #Hiring
713447548145545221,The Len Bright Combo    https://t.co/GRverEoO1P
713447589685956609,"Can you recommend anyone for this #Clerical #job? https://t.co/nZuG4UPCU4 #OfficeTeam #NEWYORK, NY #Hiring"
713447598103900160,#thesilkdowncontest 😁😁😁 follow us and tag your best natural seflie with our hashtag! Winner will… https://t.co/R8OeDETAeG
713447618165268483,"The park is looking gorgeous, and Easter Weekend ready!🌸🐰🐣 @ Central Park https://t.co/8QSBH8oP57"
713447621201932288,My antivirus Zander @ Alleynyc Chelsea https://t.co/u3h1WK9qhn
713447625496928256,"Number 1A, 1948 by Jackson Pollock, 1948 #art @ MoMA The Museum of Modern Art https://t.co/CDwtRWtgN4"
713447631394115584,My very own personal Lace locks and tips made just for me and trynna… https://t.co/VaKAvZLhs4
713447641556750336,Spring in the city. Beautiful day even with a few raindrops @… https://t.co/npgq7CptTC
713447649207316481,"It is not how much we have, but how much we enjoy; that makes… https://t.co/oF9kuhZtzr"
713447649702244354,Just posted a photo @ East Village/Lower East Side Historic District https://t.co/8nw4figxmv
713447654777298944,Knee Deep Hoptologist DIPA now available on tap. https://t.co/RoXLfq9cW3 @KneeDeepBrewing #BeerMenus
713447670438895616,Spicy Pork and no regrets 😄 #HappyKeishaDay @ miss KOREA BBQ https://t.co/cE1jy1B725
713447671172874240,I saw the roses and the purse...and I cried. Then I saw he created that candle card...and I… https://t.co/hKXsOJePVs
713447674456981504,"PHB thank you all for birthday wishes! I feel strong,healthy,blessed to take on another year. I… https://t.co/VtukrG49VB"
713447675761283072,"Join the J. Crew team! See our latest #Retail #job opening here: https://t.co/L1aIUJhXiO #NewYork, NY #Hiring #CareerArc"
713447735333027840,SATURDAY @ VERBOTEN [ Tix https://t.co/GMba2r6Sef ] @ Verboten https://t.co/kFBr8U2arn
713447747035258880,It doesn't seem like much was done but adding a washer and dryer and getting the fridge to look… https://t.co/32P2EiEPKk
713447748046086144,"Enjoying the view with my crew. #LAtakesNY @ Le Bain at The Standard, High Line https://t.co/DmLP0uNFo9"
713447774902157313,www.styleseat/urhairchameleon_1 @ Hair Paradise https://t.co/VrOPoIYA3R
713447775007031296,Just posted a photo @ George Washington Bridge https://t.co/2mZBjmJP4J
713447778140102656,"Want to work at CVS Health? We're #hiring in #Brooklyn, NY! Click for details: https://t.co/Q9Txl6tPwT #Healthcare #Job #Jobs #CareerArc"
713447790395924482,"I'm at Starbucks in Rutherford, NJ https://t.co/WEwrPH5wgK"
713447809983373313,SPLAT @ Danny Macaroons https://t.co/KY3FwqyBvm
713447813649043458,"We're #hiring! Read about our latest #job opening here: Systems Administrator - https://t.co/Gs8DuisdzT #Union, NJ #IT #CareerArc"
713447860637995008,"Pod half day! #shotsfired (at @WestvilleNyc in New York, NY) https://t.co/EsFUnNkv5L"
713447863095668737,"#Hospitality #Job alert: Shift Supervisor (US) | Starbucks | 86-51 BROADWAY, #ELMHURST, NY https://t.co/wxCciGUBng #Veterans #Jobs #Hiring"
713447863557234690,🚊🚇 @ Grand Central Terminal https://t.co/zwzRFL2gs7
713447900664225796,✝!S T I G M A T A!✝ #GoodFriday #PersonalJesus @ Fulton Street Subway Station. https://t.co/wi7dmZQO5h
713447928782839808,TRANNY STRIP NYC presents⭐️Popular Porn Stars MORGAN BAILEY @1morganbailey and TS FOXXY… https://t.co/dlLFIGAy90
713447929894342657,"The Garden, The Masked Vixen &amp; The Potty Mint • All #DIY • Girls Just Wanna Have Fun x3 • Pretty… https://t.co/hRtkDrXCym"
713447942070280192,Today marks five years living in Brooklyn. It doesn't seem like a… https://t.co/kGF5VibtJV
713447959862591488,"Interested in a #HealthWelfare #job near #Brooklyn, NY? This could be a great fit: https://t.co/Wp7VT3c5Jw #Hiring #CareerArc"
713447992649355264,"Accident, right lane blocked in #Bklyn:OnTheB.q.e. on I-278 WB at Atlantic Ave, stop and go traffic back to The Kosciuszko Brg #traffic"
713447995031859204,"Closed due to accident in #JerseyCity on Rt 1-9 NB between Manhattan Ave and Cnty Rd, stopped traffic back to The Tonnelle Cir #traffic"
713447998865453057,"Accident cleared in #EastOrange on The Garden State Pkwy NB south of X145, stop and go traffic back to X142, delay of 9 mins #traffic"
713448000513703937,"Accident cleared in #TheBronx:OnTheBrucknerExpwy on I-278 WB at Hunts Pt Drawbridge, stop and go traffic back to White Plains Rd #traffic"
713448011188330497,I need to shave like 5 days ago but here's an outtake from __graze and I shooting head-shots… https://t.co/BfI2VPrSjp
713448011880267776,"See our latest #Newark, NJ #job and click to apply: Business Development Manager- HUNTER - https://t.co/roTaxOZkK6 #Sales #Hiring"
713448031639715840,A little piece of cookie heaven levain_bakery #inlove #obsessed 😍🍪😍 @ Lincoln Center https://t.co/DP71wl9xVN
713448038707175424,#shrimp #padthai #eeeeeaTs #mmmmm  #foodporn  #iloveFood #eatlikeyoureondeathrow @wehungrynow… https://t.co/0SdGqaatY6
713448067253551104,"Car show (@ Jacob K. Javits Convention Center - @javitscenter in New York, NY) https://t.co/MpJ1beUMwc"
713448112388329472,Su señoría..!! 🗽❤️ NY @ Statue Of Liberty at Liberty Island https://t.co/tcmJZophyq
721193134424793088,Vaglife @ Astoria Park https://t.co/Vo8IaGdqO5
713448123708923904,"#ontherightpath #loveislouder #artivism @ New York, New York https://t.co/12m5lCCD6x"
713448140477607936,It's in the cards.... 📸: @ecoveyphoto check more of his work out on https://t.co/8rrdgzSE86 @ Clinton… https://t.co/Mzw4A5l2ZK
713448189152608257,Visitando el Museo :D #usa #minivacaciones #newyork #amnh @ American… https://t.co/99azc6F1I7
713448198308831233,"Performance Food Group #SupplyChain : 2nd Shift: Warehouse Selectors- Electric Pallet... (#Elizabeth, New Jersey) https://t.co/sp42VjNBhC"
713448199294332928,"CVS Health #Retail #Job: Shift Supervisor Trainee (#Elizabeth, NJ) https://t.co/c0cZvNrYBh #Jobs #Hiring #CareerArc"
713448223436840960,"Goodbye Delaware, hello #DTCCperu16 dtccperu16 ! @ Newark Liberty… https://t.co/YlgF53l20s"
713448227341643776,"We're #hiring! Click to apply: Warehouse Worker - https://t.co/SpOM1uIaKw #Writing #Secaucus, NJ #Job #Jobs"
713448227056517121,"Pan Seared Wild Striped Bass Toasted Couscous, Red Watercress Citrus Salad #todaysspecial #HTS… https://t.co/ZLXyvQA3cz"
713448248443334656,"If you're a #Manufacturing professional in #LittleFalls, NJ, check out this #job: https://t.co/kWpvxCdb37 #Hiring"
713448251593084928,Beautiful &amp; Classic fashion shot with some cool friends. New  story in Glamour Mexico! Using… https://t.co/QunW2f42lC
713448266185240576,"Not quite the style for Jacob...let's continue to look. (@ Zara in New York, NY) https://t.co/9VBCfL3qEg https://t.co/x2Eg9cG20g"
713448271956549634,🔒🌞🗽💀🔒 🌆 🏙 🌃 #newyork #newyorkcity #NYC #Brooklyn #Williamsburg #WilliamsburgBridge @… https://t.co/6A1PI410bC
713448280818974721,#fbf Another great shot w/ @thedirtypearls at @johnvarvatos (fka… https://t.co/QvnRli9yMQ
713448283000147968,My nigga 😩 @ Brooklyn N Y https://t.co/bFZTLoqKOl
713448285252419584,The detail in this sketch is awesome.... #skull #art #artist #paint #painting #drawing #drawings… https://t.co/tYIba0HuI4
713448310242156544,Cute #easternails for this little lady! #handpainted by @ohriginails #Gina #nailart… https://t.co/kUMzlPQUSY
713448336485814272,"City National Bank: Senior Credit II (#NewYork, NY) https://t.co/4rrCJ8vGEb #Banking #Job #Jobs #Hiring"
713448663310278660,Just posted a photo @ Trinity Church (Manhattan) https://t.co/hnbS0oGKB6
713448364218716161,priceless moments...#DSPAC #dance #dancer #moderndance #students #inspire #brooklyn #bedstuy… https://t.co/Ora8mqGvL8
713448383063527424,This might be my favorite burger in the city. 🍔🇬🇷💎 @ Tony Dragon's Grille https://t.co/r56QrzAEje
713448411798847488,"No WorrieZ #StreetArt #nyc 📷 by @ireneesserq @ Bleecker Street, Greenwich Village https://t.co/o4mD3YO1Ab"
713448419495424001,It knows how to draw a crowd.  911 R.  #Porsche @ New York International Auto Show https://t.co/fp78WZXra5
713448420208353280,"Accident cleared in #Bklyn:OnTheB.q.e. on I-278 WB at Atlantic Ave, stop and go traffic back to The Kosciuszko Brg, delay of 11 mins"
713448444065619968,#FUCKYOFEELINGSFRIDAY @ Lincoln Park Jersey City N.j. https://t.co/fqw8Br9GUc
713448457797697537,Catch Me TONIGHT theparknyc 🔳 11pm Set #Theparknyc #newyorkcity #nyc #manhattan #skyroomnyc… https://t.co/PqbREB55wg
713448477750009857,"Intern- Jewelry Design/Product Development - Signet Jewelers: (#NewYorkCity, NY) https://t.co/7Fl69TKv2n #internship #Job #Jobs #Hiring"
713448494321770496,"I'm at P.J. Clarke's in New York, NY https://t.co/PvPdq39WOl"
713448497706573824,I mean we're okay 😜 @ Lincoln Center Theater https://t.co/p1EcrmHDiE
713448522453032960,"Pode crer. Lindoooo (at @CentralParkNyc in New York, NY) https://t.co/1CcCw4DoZo https://t.co/wIUTcTsocs"
713451094337257473,Maybe they do this for a living. @ The Today Show https://t.co/vL4zhu4ERn
713448556472840192,Rare picture of a wolf and a bull on Wall Street @ Wall Street https://t.co/zDwC5OoZk0
713448566459641858,"#Brooklyn, NY #Retail #Job: Pharmacy Manager at CVS Health https://t.co/QUJRxSrqRb #Jobs #Hiring"
713448577239027713,HAPPY BIRTHDAY TO THIS SWEETIE PIE AND GOOD FRIEND  @_yah_yah ✨🙏🏽✨ TONIGHT WE'RE CELEBRATING HIS… https://t.co/4bCjomkwww
713448584855818240,Yo look at us from boy's to men ripping the streets of. #NYC my boy… https://t.co/GVlRJxlW5o
713448604111863809,🇺🇸 @ 5th Ave. Manhattan https://t.co/3e3RM0iv48
713448638391914497,i'm trying to be brave stop asking me to stay.
713448653680209920,Sushi burrito ftw.  #Pokéworks #sushi @ Pokéworks https://t.co/yTnqyunt5a
713448665487003648,"""Alcohol may be man's worst enemy, but the bible says love your enemy"" #franksinatra… https://t.co/eV10kT2r8I"
713448682469793792,Just posted a photo @ Momofuku Milk Bar - Midtown https://t.co/oGW4Tjtp2Z
713448756222386176,"30 years, this Summer. Just wait on it. 😏 @ 40 Acres And A Mule Filmworks https://t.co/2QAlnxdLa5"
713448768151093248,there is so much space between us. we are already defeated. everything changed me.
713448835872342016,PreSkool @ Union Pool Backroom - It's my birthday  https://t.co/bWijLA7oEV
713448843174666244,Excercise your right to vote (for us!) in this year's BARch Madness tournament brought to you by… https://t.co/1MTFTN10pA
713448856143396866,THIS SATURDAY clublevel10_orangenj  PRESENTS: STYLISH SATURDAYS:… https://t.co/q0bO5tokzN
713448884215947264,"Fresh cut + shoe shine = Friday done right. (at @SpiffNyc in New York, NY) https://t.co/1uOUaQIrGb"
713448888078897153,it means the world to me that you are in my life. but I want to live not just survive.
713448888535949313,This block always gets me #serene #magnolias #spring #fifthave @ The Church of the Ascension https://t.co/PNim1jD5Rw
713448889794314242,Artists &amp; Fleas  https://t.co/d3zjOeUose
713451310184546305,#Friday Silfie @ Brooklyn N Y https://t.co/eLLnDyM2v5
713448912682688514,A killer Russian - Drinking a Peated Imperial Stout by @KeesBubberman at @thejeffreynyc  — https://t.co/2Fiu3xIJr7 #photo
713448912871419905,"Mis gafas de sol, el filtro perfecto! #nikond810 #StudioNQ @ https://t.co/vUz5sRJYF1 https://t.co/kgoY3oYqZX"
713448918806179840,"It's not evening yet, but I'm here to see Typhoid Mary just the sane. #todaysbill #theaTAH @ New… https://t.co/dddlPzctBX"
713448924816793600,RIGHT NOW BABY!!! TUNE IN #PushToStart w/ @___pushatee @ Dtf Studios… https://t.co/6schWqmlwB
713448924766461952,"Who's getting their flex on in honor of Batman v Superman. As you can see, you know who I'm… https://t.co/71DY5mO3yp"
713448936569237504,i can't love you in the dark.
713448939760934912,"Can you recommend anyone for this #job? Strategic Account Lead 4 - https://t.co/ztk6XHfuTa #NewYork, NY #Sales #Hiring #CareerArc"
713448939668643840,"Dell #Finance : Healthcare Financial Applications \ Revenue Cycle Solution Consultant Flexible... (#NewYork, NY) https://t.co/1yaSIapFTi"
713448945679249408,PreSkool @ Max Fish Basement - It's My birthday with Kevin Antony  https://t.co/enqefhzV2S
713449001626931200,"A leader is one who knows the way, goes the way, and shows the way #leader #beginnings #life… https://t.co/dqOBDAmzeb"
713449032304099328,"Current status. Needless to say Mom and I are going out. @ Upper West Side, New York City,… https://t.co/JRD8zVwLKJ"
